user_id,track_id,distance,rating,distance_bin
283319415,529828,0.6888534798534798,5,[0.6-0.7)
283319415,1079330,0.9150165945165947,5,[0.9-1.0]
977970559,2219,0.4635541680541681,1,[0.4-0.5)
977970559,144684,0.5633886946386947,1,[0.5-0.6)
977970559,65246,0.5637634587634589,1,[0.5-0.6)
977970559,507692,0.5108710178710179,1,[0.5-0.6)
977970559,312386,0.6225362137862139,1,[0.6-0.7)
977970559,8499,0.5881595904095905,1,[0.5-0.6)
977970559,1356,0.43200505050505056,1,[0.4-0.5)
977970559,13317,0.5751663875340346,1,[0.5-0.6)
977970559,1036877,0.6226495171495172,1,[0.6-0.7)
977970559,6484,0.5184309024309024,1,[0.5-0.6)
977970559,1367,0.5507087422381541,1,[0.5-0.6)
977970559,8505,0.5701089743589745,1,[0.5-0.6)
977970559,6523,0.4139617441382147,1,[0.4-0.5)
977970559,64428,0.41276196026196027,1,[0.4-0.5)
977970559,8046,0.47202489177489176,1,[0.4-0.5)
977970559,312438,0.6567454555248673,1,[0.6-0.7)
409547153,3071513,0.45321678321678327,1,[0.4-0.5)
409547153,326673,0.6499438339438339,1,[0.6-0.7)
409547153,3071500,0.6930239172592115,1,[0.6-0.7)
409547153,551526,0.6352692862692862,1,[0.6-0.7)
409547153,463671,0.6976825951825952,1,[0.6-0.7)
409547153,3071570,0.5918080808080808,1,[0.5-0.6)
409547153,2858,0.5367871295371295,1,[0.5-0.6)
409547153,647,0.6815979020979022,1,[0.6-0.7)
409547153,173219,0.7823036963036963,1,[0.7-0.8)
409547153,2850,0.585006327006327,1,[0.5-0.6)
409547153,446337,0.6047629037629038,1,[0.6-0.7)
409547153,24822,0.754662171162171,1,[0.7-0.8)
409547153,3071561,0.6446696081696082,1,[0.6-0.7)
759509068,510869,0.4367676767676768,1,[0.4-0.5)
759509068,905712,0.3913160173160173,1,[0.3-0.4)
759509068,27313,0.6674314574314575,1,[0.6-0.7)
759509068,3659352,0.39882539682539686,1,[0.3-0.4)
759509068,23432,0.7191731601731602,1,[0.7-0.8)
759509068,869186,0.4715440115440115,1,[0.4-0.5)
759509068,64003,0.40928138528138525,1,[0.4-0.5)
759509068,25723,0.4187582972582973,1,[0.4-0.5)
759509068,3659393,0.3383059163059163,1,[0.3-0.4)
759509068,27292,0.6873619713619715,1,[0.6-0.7)
759509068,6488,0.39317993117993116,1,[0.3-0.4)
759509068,3659402,0.39221933621933625,1,[0.3-0.4)
759509068,510953,0.3702943722943723,1,[0.3-0.4)
169576580,165016,0.6799631871396578,1,[0.6-0.7)
169576580,69442,0.8134522144522144,1,[0.8-0.9)
169576580,114223,0.5371410256410256,1,[0.5-0.6)
169576580,164969,0.832353368853369,1,[0.8-0.9)
169576580,165025,0.7202178768943475,1,[0.7-0.8)
169576580,164992,0.8302910422910421,1,[0.8-0.9)
169576580,165035,0.6931788766788768,1,[0.6-0.7)
169576580,165026,0.49143634143634146,1,[0.4-0.5)
