user_id,track_id,distance,rating,distance_bin
313661563,1908341.0,0.05835597927060489,1.0,[0.0-0.1)
313661563,14259.0,0.6979270757425979,1.0,[0.6-0.7)
313661563,75603.0,1.0,1.0,[0.9-1.0)
313661563,1436178.0,0.11426879850699678,1.0,[0.1-0.2)
313661563,1921635.0,0.28039985986689125,1.0,[0.2-0.3)
527546781,1020698.0,1.0,1.0,[0.9-1.0)
527546781,466104.0,0.28632535154458005,1.0,[0.2-0.3)
527546781,3813276.0,1.0,1.0,[0.9-1.0)
527546781,3813230.0,1.0,1.0,[0.9-1.0)
527546781,280872.0,0.6936263196774761,1.0,[0.6-0.7)
527546781,3813189.0,1.0,5.0,[0.9-1.0)
527546781,89166.0,0.25642353359648273,1.0,[0.2-0.3)
527546781,466095.0,0.03238308915755407,1.0,[0.0-0.1)
527546781,18391.0,0.5689564812583463,5.0,[0.5-0.6)
527546781,440637.0,0.15977388563059314,1.0,[0.1-0.2)
527546781,17004.0,1.0,1.0,[0.9-1.0)
527546781,796770.0,0.08128154563612668,1.0,[0.0-0.1)
527546781,792650.0,0.24485760579107482,1.0,[0.2-0.3)
527546781,1079778.0,0.0,1.0,[0.0-0.1)
527546781,3206890.0,0.016996049184584885,1.0,[0.0-0.1)
527546781,341543.0,0.21444638956029233,1.0,[0.2-0.3)
527546781,477032.0,0.03551776168846982,1.0,[0.0-0.1)
516320424,15277.0,0.21153881056296564,1.0,[0.2-0.3)
516320424,2544.0,0.37579533297518625,1.0,[0.3-0.4)
516320424,2739.0,0.4581905436519647,1.0,[0.4-0.5)
516320424,13606.0,0.828377887343098,1.0,[0.8-0.9)
516320424,13484.0,0.3232335430483394,1.0,[0.3-0.4)
516320424,313.0,0.852754074629276,1.0,[0.8-0.9)
516320424,1151.0,0.5691306765461693,1.0,[0.5-0.6)
516320424,5741.0,0.47046079039708805,1.0,[0.4-0.5)
516320424,1962.0,0.5507278439506269,1.0,[0.5-0.6)
516320424,2823.0,0.5663774698094968,1.0,[0.5-0.6)
516320424,7696.0,0.11598258656202665,1.0,[0.1-0.2)
516320424,1643.0,0.5229247681539853,1.0,[0.5-0.6)
516320424,14163.0,0.7760202135339533,1.0,[0.7-0.8)
516320424,367.0,0.21683845349950825,1.0,[0.2-0.3)
516320424,83271.0,0.0,1.0,[0.0-0.1)
516320424,382.0,0.8764314712613769,1.0,[0.8-0.9)
516320424,237.0,0.6362245427326405,1.0,[0.6-0.7)
516320424,1747.0,0.6450872081110705,1.0,[0.6-0.7)
516320424,523.0,1.0,1.0,[0.9-1.0)
516320424,1680.0,0.1679123984580674,1.0,[0.1-0.2)
516320424,352.0,0.49807719739435774,5.0,[0.4-0.5)
516320424,346.0,0.5657457263932614,1.0,[0.5-0.6)
516320424,16368.0,0.23067596778163973,1.0,[0.2-0.3)
516320424,1228.0,0.7161804987919149,1.0,[0.7-0.8)
516320424,7723.0,0.12316076878613699,1.0,[0.1-0.2)
516320424,1654.0,0.7836951777457399,5.0,[0.7-0.8)
516320424,212.0,0.9479925124186357,5.0,[0.9-1.0)
516320424,10098.0,0.13206434552511445,1.0,[0.1-0.2)
516320424,1671.0,0.25041832096163563,1.0,[0.2-0.3)
516320424,2845.0,0.7233489810319979,1.0,[0.7-0.8)
516320424,7622.0,0.6745660997609669,1.0,[0.6-0.7)
516320424,1162.0,0.5187690666999931,1.0,[0.5-0.6)
516320424,10098.0,0.13206434552511445,1.0,[0.1-0.2)
516320424,2739.0,0.4581905436519647,1.0,[0.4-0.5)
516320424,1759.0,0.77751287125457,1.0,[0.7-0.8)
516320424,364.0,0.6288077977481495,1.0,[0.6-0.7)
516320424,1962.0,0.5507278439506269,1.0,[0.5-0.6)
516320424,326.0,0.6500439468163034,1.0,[0.6-0.7)
516320424,336.0,0.991488254170854,5.0,[0.9-1.0)
486891659,244515.0,0.020042007363153033,1.0,[0.0-0.1)
486891659,7388.0,1.0,1.0,[0.9-1.0)
486891659,98660.0,0.10870488700471619,1.0,[0.1-0.2)
486891659,5669.0,0.505118940705237,1.0,[0.5-0.6)
486891659,8263.0,0.9775409337935299,5.0,[0.9-1.0)
486891659,723230.0,0.05431173421246663,1.0,[0.0-0.1)
486891659,5551.0,0.4949959374845178,1.0,[0.4-0.5)
486891659,50551.0,0.5034904809829922,5.0,[0.5-0.6)
486891659,64727.0,0.6220763904117022,1.0,[0.6-0.7)
486891659,8754.0,0.42162031666145044,1.0,[0.4-0.5)
486891659,1120.0,0.8403340703689978,1.0,[0.8-0.9)
486891659,10599.0,0.2202569937147046,1.0,[0.2-0.3)
486891659,109270.0,0.0,1.0,[0.0-0.1)
486891659,8064.0,0.29270550698323833,1.0,[0.2-0.3)
486891659,29083.0,0.16114217501636185,1.0,[0.1-0.2)
486891659,5551.0,0.4949959374845178,1.0,[0.4-0.5)
486891659,529277.0,0.27239442993579954,1.0,[0.2-0.3)
486891659,29147.0,0.14584741361074546,1.0,[0.1-0.2)
